5, 72, 2
5, 73, 7
5, 74, 10
5, 75, 6
5, 76, 9
5, 77, 1
5, 78, 7
5, 79, 1
5, 80, 2
5, 81, 2
5, 82, 9
5, 83, 6
5, 84, 10
5, 85, 9
5, 86, 3
5, 87, 10
5, 88, 3
5, 89, 2
5, 90, 4
5, 91, 10
5, 92, 5
5, 93, 10
5, 94, 2
5, 95, 8
5, 96, 5
5, 97, 2
5, 98, 2
5, 99, 3
6, 7, 4
6, 8, 10
6, 9, 3
6, 10, 10
6, 11, 3
6, 12, 10
6, 13, 1
6, 14, 7
6, 15, 2
6, 16, 5
6, 17, 4
6, 18, 7
6, 19, 10
6, 20, 2
6, 21, 5
6, 22, 1
6, 23, 7
6, 24, 3
6, 25, 10
6, 26, 10
6, 27, 1
6, 28, 7
6, 29, 4
6, 30, 4
6, 31, 1
6, 32, 5
6, 33, 5
6, 34, 6
6, 35, 8
6, 36, 4
6, 37, 10
6, 38, 5
6, 39, 8
6, 40, 7
6, 41, 4
6, 42, 5
6, 43, 1
6, 44, 3
6, 45, 3
6, 46, 10
6, 47, 8
6, 48, 10
6, 49, 9
6, 50, 2
6, 51, 7
6, 52, 2
6, 53, 4
6, 54, 2
6, 55, 2
6, 56, 3
6, 57, 4
6, 58, 1
6, 59, 2
6, 60, 9
6, 61, 3
6, 62, 1
6, 63, 6
6, 64, 5
6, 65, 1
6, 66, 7
6, 67, 9
6, 68, 9
6, 69, 3
6, 70, 7
6, 71, 3
6, 72, 5
6, 73, 4
6, 74, 9
6, 75, 7
6, 76, 8
6, 77, 10
6, 78, 5
6, 79, 1
6, 80, 3
6, 81, 7
6, 82, 6
6, 83, 1
6, 84, 7
6, 85, 7
6, 86, 10
6, 87, 10
6, 88, 4
6, 89, 2
6, 90, 9
6, 91, 5
6, 92, 5
6, 93, 5
6, 94, 9
6, 95, 6
6, 96, 8
6, 97, 1
6, 98, 2
6, 99, 7
7, 8, 7
7, 9, 5
7, 10, 4
7, 11, 7
7, 12, 6
7, 13, 7
7, 14, 2
7, 15, 9
7, 16, 9
7, 17, 3
7, 18, 7
7, 19, 6
7, 20, 5
7, 21, 2
7, 22, 4
7, 23, 2
7, 24, 5
7, 25, 4
7, 26, 3
7, 27, 5
7, 28, 7
7, 29, 2
7, 30, 4
7, 31, 7
7, 32, 1
7, 33, 5
7, 34, 2
7, 35, 6
7, 36, 8
7, 37, 1
7, 38, 3
7, 39, 10
7, 40, 8
7, 41, 6
7, 42, 3
7, 43, 3
7, 44, 9
7, 45, 1
7, 46, 1
7, 47, 9
7, 48, 7
7, 49, 9
7, 50, 2
7, 51, 2
7, 52, 5
7, 53, 8
7, 54, 1
7, 55, 1
7, 56, 2
7, 57, 7
7, 58, 10
7, 59, 6
7, 60, 10
7, 61, 9
7, 62, 1
7, 63, 3
7, 64, 8
7, 65, 8
7, 66, 10
7, 67, 7
7, 68, 5
7, 69, 1
7, 70, 2
7, 71, 1
7, 72, 10
7, 73, 4
7, 74, 2
7, 75, 7
7, 76, 4
7, 77, 3
7, 78, 5
7, 79, 2
7, 80, 9
7, 81, 2
7, 82, 6
7, 83, 4
7, 84, 6
7, 85, 6
7, 86, 5
7, 87, 4
7, 88, 5
7, 89, 3
7, 90, 7
7, 91, 8
7, 92, 1
7, 93, 2
7, 94, 2
7, 95, 9
7, 96, 6
7, 97, 1
7, 98, 7
7, 99, 3
8, 9, 4
8, 10, 6
8, 11, 10
8, 12, 1
8, 13, 9
8, 14, 6
8, 15, 8
8, 16, 10
8, 17, 1
8, 18, 5
8, 19, 6
8, 20, 3
8, 21, 9
8, 22, 9
8, 23, 6
8, 24, 1
8, 25, 2
8, 26, 2
8, 27, 6
8, 28, 9
8, 29, 2
8, 30, 7
8, 31, 7
8, 32, 6
8, 33, 9
8, 34, 10
8, 35, 7
8, 36, 5
8, 37, 9
8, 38, 8
8, 39, 10
8, 40, 2
8, 41, 9
8, 42, 1
8, 43, 3
8, 44, 1
8, 45, 3
8, 46, 8
8, 47, 2
8, 48, 4
8, 49, 8
8, 50, 7
8, 51, 1
8, 52, 4
8, 53, 5
8, 54, 8
8, 55, 3
8, 56, 8
8, 57, 1
8, 58, 3
8, 59, 2
8, 60, 8
8, 61, 7
8, 62, 7
8, 63, 3
8, 64, 9
8, 65, 2
8, 66, 2
8, 67, 1
8, 68, 8
8, 69, 4
8, 70, 9
8, 71, 1
8, 72, 1
8, 73, 5
8, 74, 8
8, 75, 7
8, 76, 9
8, 77, 10
8, 78, 9
8, 79, 7
8, 80, 10
8, 81, 3
8, 82, 3
8, 83, 1
8, 84, 3
8, 85, 4
8, 86, 4
8, 87, 8
8, 88, 4
8, 89, 3
8, 90, 5
8, 91, 8
8, 92, 7
8, 93, 2
8, 94, 10
8, 95, 5
8, 96, 9
8, 97, 1
8, 98, 3
8, 99, 3
9, 10, 5
9, 11, 8
9, 12, 3
9, 13, 3
9, 14, 10
9, 15, 6
9, 16, 6
9, 17, 3
9, 18, 2
9, 19, 4
9, 20, 8
9, 21, 4
9, 22, 4
9, 23, 1
9, 24, 3
9, 25, 6
9, 26, 4
9, 27, 4
9, 28, 1
9, 29, 9
9, 30, 10
9, 31, 4
9, 32, 9
9, 33, 9
9, 34, 7
9, 35, 1
9, 36, 8
9, 37, 3
9, 38, 1
9, 39, 10
9, 40, 1
9, 41, 3
9, 42, 4
9, 43, 9
9, 44, 9
9, 45, 3
9, 46, 3
9, 47, 5
9, 48, 2
9, 49, 3
9, 50, 4
9, 51, 7
9, 52, 9
9, 53, 8
9, 54, 8
9, 55, 8
9, 56, 5
9, 57, 3
9, 58, 4
9, 59, 1
9, 60, 4
9, 61, 3
9, 62, 3
9, 63, 3
9, 64, 2
9, 65, 7
9, 66, 5
9, 67, 3
9, 68, 4
9, 69, 1
9, 70, 9
9, 71, 3
9, 72, 9
9, 73, 10
9, 74, 2
9, 75, 7
9, 76, 3
9, 77, 6
9, 78, 3
9, 79, 9
9, 80, 4
9, 81, 2
9, 82, 2
9, 83, 6
9, 84, 8
9, 85, 4
9, 86, 3
9, 87, 2
9, 88, 8
9, 89, 1
9, 90, 10
9, 91, 3
9, 92, 1
9, 93, 4
9, 94, 1
9, 95, 7
9, 96, 10
9, 97, 8
9, 98, 2
9, 99, 6
10, 11, 4
10, 12, 2
10, 13, 6
10, 14, 3
10, 15, 4
10, 16, 3
10, 17, 3
10, 18, 8
10, 19, 9
10, 20, 5
10, 21, 9
10, 22, 5
10, 23, 7
10, 24, 6
10, 25, 2
10, 26, 4
10, 27, 3
10, 28, 9
10, 29, 8
10, 30, 2
10, 31, 4
10, 32, 9
10, 33, 7
10, 34, 3
10, 35, 7
10, 36, 4
10, 37, 9
10, 38, 3
10, 39, 7
10, 40, 3
10, 41, 4
10, 42, 3
10, 43, 3
10, 44, 2
10, 45, 7
10, 46, 9
10, 47, 8
10, 48, 8
10, 49, 6
10, 50, 3
10, 51, 8
10, 52, 2
10, 53, 10
10, 54, 3
10, 55, 4
10, 56, 2
10, 57, 10
10, 58, 9
10, 59, 7
10, 60, 9
10, 61, 5
10, 62, 2
10, 63, 3
10, 64, 5
10, 65, 9
10, 66, 6
10, 67, 10
10, 68, 1
10, 69, 10
10, 70, 5
10, 71, 5
10, 72, 7
10, 73, 5
10, 74, 5
10, 75, 4
10, 76, 5
10, 77, 7
10, 78, 3
10, 79, 1
10, 80, 9
10, 81, 8
10, 82, 6
10, 83, 1
10, 84, 7
10, 85, 3
10, 86, 5
10, 87, 3
10, 88, 10
10, 89, 2
10, 90, 1
10, 91, 5
10, 92, 2
10, 93, 2
10, 94, 7
10, 95, 6
10, 96, 2
10, 97, 7
10, 98, 7
10, 99, 8
11, 12, 9
11, 13, 1
11, 14, 1
11, 15, 2
11, 16, 2
11, 17, 5
11, 18, 1
11, 19, 1
11, 20, 1
11, 21, 1
11, 22, 3
11, 23, 6
11, 24, 6
11, 25, 7
11, 26, 3
11, 27, 10
11, 28, 4
11, 29, 7
11, 30, 3
11, 31, 1
11, 32, 2
11, 33, 5
11, 34, 5
11, 35, 1
11, 36, 7
11, 37, 9
11, 38, 6
11, 39, 7
11, 40, 8
11, 41, 9
11, 42, 10
11, 43, 6
11, 44, 7
11, 45, 5
11, 46, 9
11, 47, 3
11, 48, 8
11, 49, 9
11, 50, 8
11, 51, 6
11, 52, 6
11, 53, 3
11, 54, 5
11, 55, 3
11, 56, 1
11, 57, 10
11, 58, 8
11, 59, 2
11, 60, 9
11, 61, 10
11, 62, 1
11, 63, 7
11, 64, 10
11, 65, 9
11, 66, 4
11, 67, 6
11, 68, 6
11, 69, 9
11, 70, 1
11, 71, 4
11, 72, 5
11, 73, 1
11, 74, 5
11, 75, 10
11, 76, 6
11, 77, 4
11, 78, 4
11, 79, 3
11, 80, 7
11, 81, 1
11, 82, 10
11, 83, 10
11, 84, 5
11, 85, 3
11, 86, 9
11, 87, 9
11, 88, 2
11, 89, 2
11, 90, 5
11, 91, 5
11, 92, 10
11, 93, 6
11, 94, 7
11, 95, 7
11, 96, 6
11, 97, 1
11, 98, 4
11, 99, 4
12, 13, 7
12, 14, 8
12, 15, 1
12, 16, 6
12, 17, 4
12, 18, 6
12, 19, 3
12, 20, 1
12, 21, 2
12, 22, 6
12, 23, 3
12, 24, 6
12, 25, 6
12, 26, 10
12, 27, 4
12, 28, 8
12, 29, 4
12, 30, 5
12, 31, 8
12, 32, 4
12, 33, 2
12, 34, 1
12, 35, 3
12, 36, 10
12, 37, 10
12, 38, 10
12, 39, 5
12, 40, 6
12, 41, 10
12, 42, 4
12, 43, 8
12, 44, 1
12, 45, 8
12, 46, 8
12, 47, 9
12, 48, 3
12, 49, 9
12, 50, 4
12, 51, 7
12, 52, 3
12, 53, 3
12, 54, 7
12, 55, 6
12, 56, 4
12, 57, 10
12, 58, 8
12, 59, 3
12, 60, 10
12, 61, 1
12, 62, 5
12, 63, 6
12, 64, 6
12, 65, 10
12, 66, 4
12, 67, 8
12, 68, 2
12, 69, 5
12, 70, 3
12, 71, 2
12, 72, 5
12, 73, 8
12, 74, 1
12, 75, 8
12, 76, 6
12, 77, 4
12, 78, 1
12, 79, 8
12, 80, 9
12, 81, 4
12, 82, 10
12, 83, 5
12, 84, 1
12, 85, 2
12, 86, 8
12, 87, 3
12, 88, 1
12, 89, 8
12, 90, 1
12, 91, 6
12, 92, 3
12, 93, 5
12, 94, 9
12, 95, 6
12, 96, 6
12, 97, 7
12, 98, 3
12, 99, 3
13, 14, 2
13, 15, 1
13, 16, 3
13, 17, 7
13, 18, 1
13, 19, 10
13, 20, 1
13, 21, 10
13, 22, 5
13, 23, 2
13, 24, 10
13, 25, 10
13, 26, 5
13, 27, 1
13, 28, 1
13, 29, 9
13, 30, 10
13, 31, 9
13, 32, 6
13, 33, 2
13, 34, 1
13, 35, 10
13, 36, 2
13, 37, 2
13, 38, 6
13, 39, 10
13, 40, 4
13, 41, 5
13, 42, 3
13, 43, 5
13, 44, 4
13, 45, 4
13, 46, 8
13, 47, 2
13, 48, 8
13, 49, 3
13, 50, 3
13, 51, 9
13, 52, 4
13, 53, 5
13, 54, 8
13, 55, 8
13, 56, 7
13, 57, 10
13, 58, 4
13, 59, 3
13, 60, 8
13, 61, 10
13, 62, 6
13, 63, 10
13, 64, 8
13, 65, 5
13, 66, 9
13, 67, 7
13, 68, 7
13, 69, 7
13, 70, 3
13, 71, 8
13, 72, 8
13, 73, 8
13, 74, 10
13, 75, 2
13, 76, 3
13, 77, 4
13, 78, 10
13, 79, 5
13, 80, 10
13, 81, 1
13, 82, 4
13, 83, 2
13, 84, 2
13, 85, 2
13, 86, 9
13, 87, 10
13, 88, 10
13, 89, 8
13, 90, 2
13, 91, 10
13, 92, 2
13, 93, 1
13, 94, 8
13, 95, 1
13, 96, 9
13, 97, 9
13, 98, 10
13, 99, 6
14, 15, 4
14, 16, 7
14, 17, 4
14, 18, 1
14, 19, 9
14, 20, 7
14, 21, 9
14, 22, 5
14, 23, 5
14, 24, 4
14, 25, 5
14, 26, 1
14, 27, 5
14, 28, 9
14, 29, 7
14, 30, 1
14, 31, 1
14, 32, 3
14, 33, 5
14, 34, 9
14, 35, 6
14, 36, 1
14, 37, 4
14, 38, 9
14, 39, 10
14, 40, 1
14, 41, 10
14, 42, 6
14, 43, 1
14, 44, 9
14, 45, 9
14, 46, 5
14, 47, 6
14, 48, 9
14, 49, 10
14, 50, 7
14, 51, 7
14, 52, 2
14, 53, 1
14, 54, 4
14, 55, 10
14, 56, 8
14, 57, 3
14, 58, 3
14, 59, 7
14, 60, 9
14, 61, 6
14, 62, 8
14, 63, 9
14, 64, 9
14, 65, 1
14, 66, 6
14, 67, 8
14, 68, 9
14, 69, 3
14, 70, 8
14, 71, 7
14, 72, 8
14, 73, 7
14, 74, 9
14, 75, 9
14, 76, 1
14, 77, 1
14, 78, 7
14, 79, 3
14, 80, 4
14, 81, 9
14, 82, 1
14, 83, 2
14, 84, 9
14, 85, 2
14, 86, 1
14, 87, 7
14, 88, 7
14, 89, 9
14, 90, 10
14, 91, 10
14, 92, 5
14, 93, 3
14, 94, 7
14, 95, 9
14, 96, 3
14, 97, 9
14, 98, 6
14, 99, 6
15, 16, 8
15, 17, 2
15, 18, 9
15, 19, 5
15, 20, 8
15, 21, 6
15, 22, 8
15, 23, 6
15, 24, 10
15, 25, 9
15, 26, 7
15, 27, 3
15, 28, 9
15, 29, 3
15, 30, 10
15, 31, 9
15, 32, 5
15, 33, 5
15, 34, 6
15, 35, 9
15, 36, 5
15, 37, 1
15, 38, 5
15, 39, 7
15, 40, 6
15, 41, 10
15, 42, 4
15, 43, 2
15, 44, 8
15, 45, 2
15, 46, 7
15, 47, 7
15, 48, 7
15, 49, 3
15, 50, 10
15, 51, 2
15, 52, 8
15, 53, 2
15, 54, 4
15, 55, 5
15, 56, 1
15, 57, 5
15, 58, 10
15, 59, 9
15, 60, 2
15, 61, 5
15, 62, 5
15, 63, 8
15, 64, 6
15, 65, 5
15, 66, 6
15, 67, 1
15, 68, 1
15, 69, 7
15, 70, 1
15, 71, 4
15, 72, 3
15, 73, 5
15, 74, 10
15, 75, 6
15, 76, 2
15, 77, 3
15, 78, 4
15, 79, 5
15, 80, 9
15, 81, 7
15, 82, 9
15, 83, 3
15, 84, 10
15, 85, 1
15, 86, 4
15, 87, 1
15, 88, 2
15, 89, 4
15, 90, 10
15, 91, 8
15, 92, 3
15, 93, 2
15, 94, 4
15, 95, 7
15, 96, 1
15, 97, 7
15, 98, 5
15, 99, 4
16, 17, 8
16, 18, 1
16, 19, 9
16, 20, 9
16, 21, 5
16, 22, 6
16, 23, 5
16, 24, 3
16, 25, 3
16, 26, 3
16, 27, 2
16, 28, 8
16, 29, 10
16, 30, 9
16, 31, 1
16, 32, 4
16, 33, 3
16, 34, 7
16, 35, 7
16, 36, 4
16, 37, 8
16, 38, 3
16, 39, 9
16, 40, 10
16, 41, 10
16, 42, 4
16, 43, 3
16, 44, 4
16, 45, 3
16, 46, 1
16, 47, 9
16, 48, 2
16, 49, 5
16, 50, 6
16, 51, 8
16, 52, 9
16, 53, 7
16, 54, 1
16, 55, 9
16, 56, 6
16, 57, 6
16, 58, 2
16, 59, 5
16, 60, 2
16, 61, 8
16, 62, 1
16, 63, 9
16, 64, 4
16, 65, 8
16, 66, 8
16, 67, 6
16, 68, 10
16, 69, 10
16, 70, 4
16, 71, 7
16, 72, 2
16, 73, 9
16, 74, 2
16, 75, 5
16, 76, 7
16, 77, 1
16, 78, 1
16, 79, 7
16, 80, 10
16, 81, 5
16, 82, 5
16, 83, 1
16, 84, 3
16, 85, 2
16, 86, 6
16, 87, 1
16, 88, 9
16, 89, 6
16, 90, 1
16, 91, 9
16, 92, 9
16, 93, 8
16, 94, 6
16, 95, 4
16, 96, 6
16, 97, 8
16, 98, 8
16, 99, 3
17, 18, 3
17, 19, 4
17, 20, 7
17, 21, 2
17, 22, 5
17, 23, 4
17, 24, 5
17, 25, 3
17, 26, 2
17, 27, 4
17, 28, 2
17, 29, 3
17, 30, 5
17, 31, 2
17, 32, 9
17, 33, 9
17, 34, 10
17, 35, 2
17, 36, 4
17, 37, 4
17, 38, 2
17, 39, 1
17, 40, 3
17, 41, 8
17, 42, 7
17, 43, 5
17, 44, 6
17, 45, 4
17, 46, 7
17, 47, 6
17, 48, 6
17, 49, 1
17, 50, 4
17, 51, 5
17, 52, 5
17, 53, 2
17, 54, 7
17, 55, 9
17, 56, 1
17, 57, 1
17, 58, 7
17, 59, 6
17, 60, 6
17, 61, 10
17, 62, 1
17, 63, 5
17, 64, 9
17, 65, 5
17, 66, 6
17, 67, 10
17, 68, 10
17, 69, 5
17, 70, 4
17, 71, 4
17, 72, 2
17, 73, 3
17, 74, 4
17, 75, 4
17, 76, 3
17, 77, 1
17, 78, 9
17, 79, 2
17, 80, 6
17, 81, 1
17, 82, 4
17, 83, 6
17, 84, 3
17, 85, 5
17, 86, 1
17, 87, 8
17, 88, 10
17, 89, 5
17, 90, 3
17, 91, 1
17, 92, 8
17, 93, 7
17, 94, 3
17, 95, 6
17, 96, 1
17, 97, 5
17, 98, 2
17, 99, 1
18, 19, 4
18, 20, 3
18, 21, 4
18, 22, 2
18, 23, 4
18, 24, 2
18, 25, 6
18, 26, 5
18, 27, 3
18, 28, 9
18, 29, 2
18, 30, 5
18, 31, 1
18, 32, 10
18, 33, 10
18, 34, 10
18, 35, 5
18, 36, 6
18, 37, 9
18, 38, 7
18, 39, 5
18, 40, 5
18, 41, 3
18, 42, 3
18, 43, 9
18, 44, 5
18, 45, 3
18, 46, 3
18, 47, 9
18, 48, 6
18, 49, 10
18, 50, 1
18, 51, 2
18, 52, 6
18, 53, 10
18, 54, 10
18, 55, 5
18, 56, 8
18, 57, 8
18, 58, 7
18, 59, 7
18, 60, 10
18, 61, 7
18, 62, 2
18, 63, 8
18, 64, 6
18, 65, 8
18, 66, 1
18, 67, 2
18, 68, 3
18, 69, 1
18, 70, 10
18, 71, 8
18, 72, 5
18, 73, 2
18, 74, 9
18, 75, 1
18, 76, 2
18, 77, 5
18, 78, 9
18, 79, 1
18, 80, 7
18, 81, 1
18, 82, 2
18, 83, 10
18, 84, 7
18, 85, 3
18, 86, 3
18, 87, 2
18, 88, 6
18, 89, 6
18, 90, 7
18, 91, 7
18, 92, 8
18, 93, 10
18, 94, 2
18, 95, 2
18, 96, 5
18, 97, 9
18, 98, 3
18, 99, 4
19, 20, 7
19, 21, 1
19, 22, 3
19, 23, 10
19, 24, 1
19, 25, 10
19, 26, 5
19, 27, 1
19, 28, 4
19, 29, 4
19, 30, 8
19, 31, 7
19, 32, 2
19, 33, 6
19, 34, 7
19, 35, 4
19, 36, 9
19, 37, 8
19, 38, 9
19, 39, 7
19, 40, 5
19, 41, 10
19, 42, 3
19, 43, 2
19, 44, 4
19, 45, 1
19, 46, 4
19, 47, 9
19, 48, 3
19, 49, 5
19, 50, 8
19, 51, 4
19, 52, 7
19, 53, 1
19, 54, 5
19, 55, 9
19, 56, 5
19, 57, 1
19, 58, 8
19, 59, 8
